no,story,feature-1,feature-2,feature-3,feature-4,feature-5,feature-6,feature-7,feature-8,feature-9,feature-10,feature-11,feature-12,feature-13,feature-14,feature-15,feature-16,feature-17,feature-18,feature-19,feature-20,feature-21,feature-22,feature-23,feature-24,feature-25,feature-26,feature-27,feature-28,feature-29,feature-30,feature-31,feature-32,feature-33,feature-34,feature-35,feature-36,feature-37,feature-38,feature-39,feature-40,feature-41,feature-42,feature-43,feature-44,feature-45,feature-46,feature-47,feature-48,feature-49,feature-50
23,1,0.04083821,0.07524681,0.21945204,-0.011528505,0.14033245,-0.10557258,-0.026186079,-0.05230467,0.13198805,0.08535059,0.111703634,-0.02413051,0.061185364,0.11289679,0.077027686,0.2484398,0.011056602,-0.11875332,-0.023214381,-0.0022762655,0.006359443,0.07879485,-0.046339948,0.17495723,-0.1338914,-0.03310671,-0.023285575,-0.023118727,-0.0022093507,-0.0658057,0.1251969,-0.13064282,0.04105192,-0.058110155,0.09420592,0.03873541,0.06783205,0.025162807,0.04031746,-0.09510821,-0.09864753,-0.024810983,-0.045400433,-0.13636008,0.039264005,0.102491096,0.0075743557,-0.20122886,-0.21506794,-0.05733795
24,1,0.2394626,0.69615483,0.6550576,-0.5598936,-0.15128504,-1.0210687,0.5614726,0.2659165,0.06899497,0.078308366,0.008368152,-0.69149214,-0.2041666,0.73305714,0.33713523,0.37177703,0.22824629,-0.7990901,0.31002134,0.13115104,0.22909553,0.043066274,-0.3711775,-0.0058865603,-0.13486683,0.30615622,0.2605613,-0.9209463,0.017838988,-0.75991017,-0.33533135,-0.9020029,0.50940293,-0.37416252,0.27744108,-0.4348433,0.0956556,-0.18329109,0.30984804,-0.29695067,-0.52209926,-0.12758027,0.2637844,-0.37968048,0.33424392,0.41729832,0.13968827,-0.8197491,-1.198184,-0.35737848
25,0,0.03362639,0.47389776,0.7899217,-0.3120496,-0.045727413,-0.7056945,0.079560205,-0.23048285,0.04240325,0.2688063,0.54673225,-0.2976046,-0.36612388,0.2542047,0.20926686,-0.04799653,-0.25043908,-0.41169667,-0.13189137,0.1985928,-0.1941465,0.23078464,-0.3912098,0.30319753,-0.028227616,-0.00043595134,0.45882136,-0.6729503,0.26091716,-0.062578544,0.067605786,-0.21631908,0.20548078,-0.17308897,-0.053216983,-0.5723568,0.10332529,-0.040139034,0.16445622,-0.18822445,-0.06408627,0.40877593,0.33572382,-0.12890887,-0.101257406,0.011196573,0.16482921,-0.020094603,-0.52148396,-0.1996006
26,3,0.026180837,0.040603627,0.041011892,-0.043437686,-0.06743308,-0.039710563,0.019606905,0.0079948185,0.054383416,0.06335321,-0.01582141,-0.03679752,-0.013455395,-0.01620762,-0.017438639,0.088122144,-0.025848655,0.033102624,-0.039892547,-0.027153876,0.009469781,0.016923947,-0.010012457,0.027299946,-0.06254219,0.008452504,0.050866827,-0.030148156,-0.008397127,-0.04018031,0.04840128,-0.03198216,0.035058476,-0.023714922,0.029703934,-0.015922341,0.025984576,0.032004982,0.039151073,-0.06925569,-0.0044084084,-0.037808195,0.05102631,0.013914805,-0.005752271,0.066444755,0.07518385,-0.12652971,-0.082899265,0.02262103
27,0,0.00146904,0.3558286,0.5369203,-0.2990991,-0.08269067,-0.40863857,0.12010617,-0.085332885,0.025906868,-0.052510098,0.3262309,-0.2592911,-0.16723956,0.17005776,-0.032649413,0.1222655,-0.1814313,-0.20922376,0.09696995,0.16789952,-0.13518496,0.15310945,-0.3107836,-0.05168262,-0.1345302,0.14508772,0.16227819,-0.5381917,-0.21385522,-0.28803056,-0.13177995,-0.18436347,0.23065206,0.043773383,-0.02105279,-0.036396533,0.06731473,-0.18579438,0.14117754,-0.31093985,-0.052878812,-0.052517645,0.13096426,0.036656093,-0.19801822,0.25516284,0.20235164,-0.43786138,-0.3676148,-0.067929626
28,1,0.1698713,0.44828957,0.594049,-0.15896563,0.13453302,-0.48713994,0.033087585,-0.3507336,0.27992406,0.0837603,0.3902476,-0.37037835,-0.4251086,0.20241907,0.11502554,0.45755413,-0.14012672,-0.28268823,0.3017825,-0.12953596,-0.02018998,0.20798616,-0.28282148,-0.05722541,-0.354296,-0.04813298,0.4939948,-0.48392433,-0.14807731,-0.015480945,0.17849082,-0.3188817,-0.033080194,0.021622509,0.020262118,-0.15300955,-0.19226666,-0.2699184,-0.09809153,-0.17378461,0.06122539,-0.07667214,0.25143734,-0.30318272,-0.3463839,0.30506507,0.08305645,-0.50389683,-0.4489128,0.25150126
29,1,0.011707532,0.27196047,0.24039197,-0.06499862,0.016428601,-0.27658224,0.025638204,-0.07210988,0.18537806,0.19906649,0.0056304773,-0.079119176,0.0874005,0.26680407,0.14238063,0.16237427,0.0027716958,-0.17791434,-0.08593712,0.027897941,-0.10983443,0.111694686,-0.043678287,0.18635593,-0.27609205,-0.008352919,0.22943202,-0.19400427,-0.047782876,-0.10927071,-0.0045324303,-0.14323658,0.08019271,0.09132722,-0.017830648,-0.11214246,0.03201139,-0.097893,-0.025327403,-0.2048839,0.03965464,0.06438387,0.09830648,0.03421391,-0.0115165915,0.1564331,0.066235386,-0.4092363,-0.32391673,0.011817447
30,1,0.27652156,0.31064388,0.43015742,-0.10479112,-0.16827376,-0.41558215,-0.08748711,-0.13201912,0.20697188,-0.023202231,0.19174384,-0.39901426,-0.09068662,0.1429401,0.01842672,0.23494448,-0.1649404,-0.31801176,0.16634527,0.08808318,0.106173135,0.1254324,-0.071038395,0.062293313,-0.18907039,-0.09258698,0.34689113,-0.32160655,-0.04243743,-0.14785896,-0.054522637,-0.38188985,0.0829037,-0.10594727,0.06817577,-0.11398743,0.01500158,-0.1504852,0.16491798,-0.2655097,0.042180683,-0.0044736126,0.23152328,-0.1278862,-0.018541945,0.25782523,0.05602639,-0.32162043,-0.5610845,-0.0009175432
31,0,-0.05055245,0.17971122,0.22202314,-0.06992144,-0.015008688,-0.19923295,-0.020595727,0.016797626,0.12790684,0.014638402,0.045370854,-0.023055417,-0.108692884,0.13355699,0.09108026,0.10081252,-0.051267475,-0.05972285,0.060076743,0.001867767,-0.09298365,0.13786824,-0.099254124,0.0018802888,-0.19595242,0.07236143,0.11612188,-0.12837377,0.079889536,-0.12831277,0.07544378,-0.15101756,0.04935551,0.095516235,-0.015424216,-0.029207047,-0.01775625,-0.09953,0.010639865,-0.06840372,0.011189703,-0.026858477,0.15381764,0.032072604,-0.0041456916,0.13233158,0.016746655,-0.21528654,-0.21457884,0.021194594
32,0,0.03105424,0.4490197,0.23281865,-0.046552792,0.04628083,-0.87432355,0.45878813,-0.44997972,-0.5331648,0.40140134,0.35593867,-0.38813108,0.020709233,0.26723668,0.17122112,0.2173326,-0.109782316,-0.34948036,0.24791907,0.023126794,0.019468633,0.43692058,-0.4188424,0.24500822,0.081132375,0.0987822,0.25193372,-0.6657145,-0.12175034,-0.18446465,-0.23500688,0.24253537,0.11517951,0.23687845,0.43091446,0.046814904,0.30784097,0.28507602,0.009322663,0.031081665,0.6067106,0.37809187,0.34868988,-0.21949394,-0.24884406,0.17013983,-0.14706695,-0.35549065,-0.20952463,0.06506537
33,3,0.14442036,0.067867935,0.27127472,0.004218654,-0.026528977,-0.22175083,-0.093214616,-0.19580463,0.16000079,0.04369557,0.20772444,-0.13257597,-0.057765324,0.07488555,0.04673846,0.19407015,-0.13514835,0.0142749585,0.1250184,0.1431068,-0.12852326,0.1155926,-0.10727491,0.026260188,-0.2393199,-0.02678088,0.07483744,-0.04401586,-0.10576041,-0.07535831,-0.114032686,-0.28055608,0.01308509,0.06397369,0.16092062,0.13938746,-0.11305126,-0.035170026,0.11636103,-0.08661092,0.02184449,0.096667744,0.06109477,-0.08209069,0.043385155,0.17567755,-0.041916534,-0.24942009,-0.2254601,0.08359177
34,2,0.0004063622,0.118403606,0.23586497,-0.099651925,0.06418318,-0.27791098,-0.10601055,-0.08948917,0.17069487,0.07544205,0.06158937,-0.051294792,0.069495015,-0.039141838,0.06291308,0.19839737,-0.015407086,-0.106417716,-0.06320157,0.045459237,-0.023313021,0.22932766,0.08449024,0.20634206,-0.14037603,-0.08470341,0.25407597,-0.19967903,0.0062396666,-0.12524465,-0.06566567,-0.14820504,0.060194906,0.005496065,-0.12424569,-0.16772547,0.058529466,-0.026097655,0.006519919,0.018584896,-0.18357468,0.009054035,0.014037073,-0.023341976,-0.09571183,0.07591961,0.22007021,-0.41412047,-0.2834348,0.021118095
35,0,-0.038695786,0.1923867,0.14490637,0.063444845,-0.011285452,-0.18324359,0.08657506,0.00917615,0.06248157,0.13436243,0.16867457,-0.015152973,0.0226852,0.15664242,0.13387445,0.13168609,-0.07774019,-0.013158088,0.053422146,-0.05931581,0.06204041,-0.01012035,-0.04661804,0.24796982,-0.22056317,0.08991582,0.043391492,-0.19687332,-0.02174158,-0.14535177,0.05283041,-0.063495986,0.058118604,-0.12401504,0.080596305,-0.11328259,0.06471617,-0.027989637,-0.15170453,-0.24215189,-0.05951255,0.054463647,0.020944893,-0.07384073,-0.035083562,0.030009387,0.05386695,-0.3547857,-0.2691938,-0.043990094
36,0,0.1175189,0.44514343,0.46107686,-0.08461504,0.12479191,-0.43843374,-0.16667525,-0.11570626,0.2589024,0.1105061,0.6406353,-0.33131006,-0.26903656,0.13685255,0.018147292,0.08901468,-0.19171804,-0.056579236,0.3707371,-0.065413676,-0.011244361,0.22294657,-0.21643344,0.17326847,-0.5773351,0.14799938,0.4433731,-0.36364475,0.054096013,-0.09842149,-0.07869008,-0.20499343,-0.024269378,0.04212121,-0.22879207,-0.3484716,0.16996069,-0.34968647,-0.0029137903,0.14915055,0.1498747,0.21046364,0.10090876,-0.25161213,-0.13779756,-0.06779471,0.006227944,-0.40897053,-0.5862257,0.013070612
37,0,0.06682424,0.18716991,0.20800397,0.005388822,-0.017010976,-0.19538796,-0.021233156,-0.08888137,0.17251979,-0.010323027,0.306272,-0.14633772,-0.16563293,0.10991256,0.08094131,0.05617948,-0.06519256,-0.07093479,0.10204937,0.04974693,-0.11051644,0.09205099,-0.13073233,0.015245243,-0.24271381,-0.008237657,0.18604764,-0.26199722,0.042157724,-0.017798817,0.104936026,-0.08645598,-0.06404752,0.053419072,-0.18248287,-0.0018219624,-0.028580882,-0.26199433,-0.06249994,-0.10111431,0.06450376,-0.11167104,0.18871514,-0.006425449,0.0016966842,0.08085326,-0.00985481,-0.18792596,-0.30416045,0.05166439
38,0,0.02111904,0.42734507,0.25851488,-0.015403535,0.022829808,-0.25095063,-0.13556845,-0.22346923,0.26247558,-0.08517288,0.31484184,-0.19716491,0.031847328,-0.00015703379,0.110054635,0.30667436,-0.2623096,0.01443479,0.11301638,0.016499855,0.04606212,0.040724505,-0.12701117,0.18020874,-0.17559977,-0.03417969,0.17665607,-0.13560978,-0.000332396,-0.03380116,-0.011939708,-0.19605617,0.040119722,-0.15548389,-0.051967464,-0.13493557,-0.15266025,-0.114057235,0.104428895,-0.08637193,0.0029084885,-0.18870082,0.24445438,-0.18999603,-0.18202235,0.19166693,0.017528465,-0.2712559,-0.40006295,0.080990866
39,0,0.20903961,0.27288377,0.53033787,0.049247332,-0.042215012,-0.37163523,0.009008776,-0.03145829,0.18809807,0.0532195,0.36892593,-0.20388085,-0.121274635,0.09907206,0.049062133,0.11297659,0.011063079,-0.11055618,0.24268678,0.04054742,0.020542013,0.0012210915,-0.17411572,0.11482827,-0.28380355,0.009358631,0.11029118,-0.17514357,-0.03049651,-0.06522345,0.0009785884,-0.27168816,0.08683733,0.111328155,0.059492134,-0.084456824,0.014754272,-0.17324495,-0.052220326,-0.1799854,0.19866589,-0.10546491,0.23388752,-0.14442253,-0.211861,-0.0067976154,0.04212817,-0.28250268,-0.28452975,0.14581813
40,0,0.027183969,0.28393075,0.20691097,-0.0016360332,-0.0094221905,-0.111704074,-0.06224189,0.01464992,0.09377421,0.058614664,0.18699943,-0.07422449,-0.18964823,0.12280578,0.110320844,0.12948835,-0.09997135,-0.073945455,0.05529764,0.019030314,-0.03327676,0.09510131,-0.14280033,0.074498504,-0.2838601,0.02620682,0.22283143,-0.15309082,-0.010195851,0.008324613,0.017330581,-0.12443491,-0.038480822,0.022863593,-0.09332155,-0.067481115,-0.01518003,-0.17503981,-0.0186781,-0.0072187004,0.06986873,-0.09823264,0.1944668,0.024114719,0.040508743,0.05381049,-0.028289776,-0.18248053,-0.40902904,0.10799747
