no,story,feature-1,feature-2,feature-3,feature-4,feature-5,feature-6,feature-7,feature-8,feature-9,feature-10,feature-11,feature-12,feature-13,feature-14,feature-15,feature-16,feature-17,feature-18,feature-19,feature-20,feature-21,feature-22,feature-23,feature-24,feature-25,feature-26,feature-27,feature-28,feature-29,feature-30,feature-31,feature-32,feature-33,feature-34,feature-35,feature-36,feature-37,feature-38,feature-39,feature-40,feature-41,feature-42,feature-43,feature-44,feature-45,feature-46,feature-47,feature-48,feature-49,feature-50
11,1,0.17492656,0.2886087,0.3667375,-0.06994704,0.065151274,-0.3715673,-0.16604446,-0.14629474,0.45144758,0.062863834,0.55146503,-0.64312816,-0.5653131,-0.27072665,0.22086155,0.3303107,-0.08946213,-0.02871012,0.27931857,-0.08975706,0.06100601,0.0766506,-0.08215335,0.10178661,-0.24424486,0.29843506,0.389595,-0.3324419,-0.0020113783,0.09709346,0.077772036,-0.28509375,-0.2063428,0.1280555,-0.15258427,-0.014465418,-0.29551026,-0.17838518,0.06708402,-0.087969296,0.2871103,-0.015285174,0.14325675,-0.08000023,-0.08505336,0.23947784,-0.057196215,-0.25771257,-0.62907773,0.23516446
12,2,0.090943545,0.07933234,0.15407418,-0.035884865,-0.049726076,-0.17712787,-0.06832827,-0.07926041,0.06254451,0.050004076,0.13885708,-0.06724885,-0.16937804,-0.061883323,-0.098156855,-0.0008453459,-0.06188769,-0.010067359,0.07616046,0.05928721,-0.06432913,0.017916024,-0.16542076,-0.022844981,-0.08690961,0.10382673,0.25597784,-0.15813637,0.058952373,0.072201535,-0.0062722648,-0.042179417,-0.09289869,0.23238043,-0.19562694,-0.008107714,-0.08717406,-0.052219477,-0.012789802,-0.012617706,0.025954101,-0.028002324,-0.052083567,0.0050807195,-0.06514539,0.0956679,0.0121324565,-0.19355215,-0.07077344,0.18034999
13,0,0.15172206,0.24044223,0.32893744,-0.028467402,0.043413352,-0.35129932,-0.08339912,0.0068686577,0.15348051,0.044819303,0.39048937,-0.18109311,-0.38718656,0.02801891,0.013240578,0.04061462,-0.09276735,-0.002430303,0.1720093,0.09769701,-0.09827337,0.03486397,-0.16773513,-0.07451229,-0.30958733,0.16221824,0.37589484,-0.4069241,-0.070283696,0.040003654,-0.057109464,-0.101311274,-0.12131993,0.07152204,-0.30038416,-0.12843667,-0.09029722,-0.36440587,-0.036778387,-0.13829713,0.09969644,-0.080454655,0.17738773,-0.065720186,-0.0988303,0.04155975,0.050878286,-0.39598238,-0.42046666,0.21767649
14,1,0.35197335,0.3239801,0.5058298,-0.2536324,0.13493143,-0.42398328,-0.04351977,-0.06537281,0.25705725,0.0087368,0.63061905,-0.25262487,-0.46472976,0.0017894574,0.114693284,0.164774,-0.10496836,0.059033677,0.30863592,0.043178845,-0.05211006,0.037075475,-0.19053471,-0.17329504,-0.39691925,0.15411478,0.4604768,-0.5418193,-0.037207164,0.23137087,0.04047919,-0.013495468,-0.19114402,-0.1391563,-0.28436026,0.01001491,-0.15290867,-0.33484763,-0.043036558,-0.14940138,0.11273334,-0.120844595,0.22538008,-0.27415544,-0.2600391,0.23949113,-0.030158957,-0.48129675,-0.47271279,0.28083846
15,0,0.0043138973,0.12437438,0.14012977,-0.030385237,-0.034930196,-0.08263677,-0.028183036,0.0164861,0.17264184,0.018085139,0.22800656,-0.17532021,-0.22890529,0.11020383,0.15829338,0.04736021,-0.08367506,0.016599085,0.052120652,-0.027897801,-0.088147655,0.035903208,0.0056934427,-0.012936377,-0.22503525,0.002549212,0.10486871,-0.16916831,0.04574762,0.06472936,0.087663434,-0.03732123,-0.106388286,0.045422602,-0.061072923,-0.0565831,-0.03894669,-0.13326775,-0.008689134,-0.062340964,0.029963983,-0.07834443,0.14909671,-0.07382029,-0.0046649263,0.19308461,0.01077638,-0.09098824,-0.2507144,0.07595683
16,1,0.19534424,0.15000723,0.17493711,-0.20991665,0.15472534,-0.16789788,-0.039292447,-0.08795565,0.18842614,0.060387544,0.09658911,-0.1480112,-0.017426886,-0.12524761,0.026785681,0.07367798,-0.08134023,-0.047364004,0.045069125,0.05292796,-0.033091094,0.120061256,-0.23044991,0.0019291542,-0.029741406,0.04803766,0.21130507,-0.25737813,-0.12539533,0.053868502,0.01007982,0.018082717,-0.016562613,0.06380847,-0.2605112,-0.019474372,0.009671713,-0.18856084,0.04641692,-0.081293166,0.08153069,-0.04583873,0.09202976,-0.08173255,-0.10422253,0.16572216,0.026173288,-0.20610671,-0.26305228,0.2106897
17,0,0.15965912,0.1944617,0.3378287,-0.31857818,0.05504686,-0.21800454,-0.07110493,-0.041168105,0.17825358,0.16238223,0.30355045,-0.38590312,-0.2317966,0.097131,0.14141494,0.15825702,-0.09216183,-0.09045488,0.024883192,0.009237537,-0.09852851,-0.07159661,-0.34861058,0.06090781,-0.12050545,0.06489597,0.08245757,-0.34878892,-0.14496957,0.29662487,0.13936895,0.051919084,-0.013273902,-0.09364736,-0.23841125,-0.10721547,-0.0053890496,-0.23709406,-0.052761722,-0.26432413,0.09064806,-0.06857456,0.025212482,0.12067901,0.013801738,0.16609089,0.027000422,-0.1977262,-0.36716408,0.114039965
18,0,0.07011887,0.081056245,0.08345139,-0.010038883,-0.009166393,-0.049293663,-0.042382713,-0.018100737,0.11062057,0.054324307,0.07117262,-0.042751886,-0.08467768,-0.009197824,0.06659106,-0.010702644,-0.061614446,-0.001273613,-0.041371353,-0.012539638,-0.010566736,0.04784053,-0.01647009,0.051173024,-0.038547203,0.0143869,0.05212902,0.04850915,-0.00394487,-0.028847989,0.024143672,0.03553964,-0.02724498,0.0751126,0.01362098,-0.033109207,0.04102203,-0.06744571,0.057668135,-0.051422887,-0.01059639,-0.0062200557,0.013794281,0.05928105,-0.01735422,0.034063146,0.021185398,-0.036565594,0.0032712352,0.01890024
19,0,0.03783678,0.32590616,0.2230222,-0.20862927,-0.04711623,-0.29534295,-0.08749945,0.03039844,0.28023836,0.010945168,0.60358155,-0.33379337,-0.32633296,0.049599316,0.048542537,0.18910451,-0.20567696,0.0086839385,0.21665435,0.1820358,-0.101134025,0.10595388,-0.5381078,0.047530517,-0.021740928,0.06642294,0.27558503,-0.5414673,-0.16096802,0.2323939,-0.058691323,-0.07905693,-0.108412966,0.011331009,-0.30584213,-0.09933397,0.0253335,-0.37566802,-0.071207315,-0.04251334,0.29039934,0.034044225,0.17712769,0.0018277322,-0.08396335,0.21467562,0.1925402,-0.11899742,-0.23017256,0.11633033
20,1,0.19027624,0.15881348,0.12437474,-0.053796895,0.01625109,-0.14993264,-0.07329521,-0.07669285,0.22650369,0.10845704,0.006224959,-0.08332233,-0.17478465,-0.10886348,0.13553427,0.084464,0.04618823,-0.09523605,-0.1969156,-0.006856788,0.023350827,0.18182041,0.06354464,-0.06815367,-0.14722532,0.026117094,0.32426348,-0.17204009,0.0888737,0.12061246,-0.08306879,-0.17676736,0.08765462,0.029854853,-0.092633374,-0.13131517,-0.057632167,-0.1423242,0.017542308,-0.19521053,-0.020691227,-0.06520523,-0.007404931,-0.14996079,0.010587751,0.19306365,0.13275379,-0.18781365,-0.069804594,0.14778537
21,0,0.059644453,0.051063366,0.0011912587,-0.094209045,-0.02336622,-0.17830196,-0.014121364,-0.08553264,0.20801732,0.042334568,0.1832443,-0.16441366,-0.17827982,-0.026464239,0.06230588,0.0878642,-0.17104504,-0.014459689,0.10452527,0.09676573,-0.11508669,0.04804511,-0.21802112,0.09794971,-0.091564074,0.04981275,0.22253732,-0.1301934,0.0041244635,-0.005430405,0.0054735234,0.034750666,-0.037339613,0.06261323,-0.13146164,0.018917125,-0.047671948,-0.09484187,-0.16605231,0.027843693,0.04255479,0.048789028,0.14112338,-0.05615755,-0.09755995,0.1450673,-0.05236067,-0.14701574,-0.06988691,0.10684876
22,0,0.2153696,0.089514025,0.30036807,-0.15448983,-0.094478816,-0.32789552,-0.05249836,-0.063535295,0.32882679,0.11293034,0.43306184,-0.28485486,-0.5962189,-0.34215027,0.08305577,0.07519421,-0.094542265,-0.11860125,0.36072797,0.0682749,-0.09647068,0.107622355,-0.17143062,-0.1603752,-0.4862321,0.2998302,0.64817446,-0.71630126,-0.0012616874,0.20434768,-0.2154522,-0.010284502,0.16944171,-0.06352731,-0.45099926,0.019407654,0.067235805,-0.32271218,-0.23114608,-0.37438232,0.10139826,-0.07809031,0.3659976,-0.3646575,-0.36215582,0.19817062,0.11547283,-0.54379296,-0.6930215,0.38313168
23,0,0.056571286,-0.013196204,0.02570108,-0.049904156,0.09882156,-0.23788151,0.043961134,0.048840184,0.09551695,0.02380738,0.19868839,-0.013796607,-0.3774831,0.010485503,0.06273973,-0.015097512,-0.030671567,-0.04641167,0.0070386822,0.010039616,0.07206931,-0.029735122,-0.081890084,-0.13886756,-0.05310764,-0.01035592,0.33726332,-0.35015386,-0.12289079,0.029575601,-0.19554435,-0.09358816,0.026568536,0.15950151,-0.086265124,0.00030742865,-0.021348555,-0.15981212,-0.020767432,-0.1214991,0.020591596,0.06868407,0.16929252,0.004274104,-0.107631914,0.20933317,-0.07655255,-0.16113806,-0.10985173,0.14865924
24,0,0.087731585,0.17648962,0.21368602,0.0012264055,-0.045959942,-0.0927985,-0.027723577,-0.08035495,0.12928021,-0.038586766,0.10481183,-0.067528926,-0.123334624,-0.001470457,0.059999682,0.031790245,-0.08738528,-0.026304137,0.08440294,0.040605433,-0.05195651,0.07118189,-0.07264635,-0.0016192587,-0.21508196,0.065423794,0.20893571,-0.13573347,0.056336068,0.03488601,0.008067561,-0.021294642,-0.0057691084,0.023987433,-0.071555346,-0.063628875,-0.044438716,-0.124504104,-0.0022424776,-0.056950428,0.04647918,-0.12143469,0.101707086,-0.079495676,-0.05078182,0.086048126,0.084666945,-0.11216987,-0.18843636,0.04692976
25,0,0.00761566,0.16642068,0.18319225,0.056735694,0.15980996,-0.2551771,-0.002238478,-0.025244523,0.3510568,-0.057547305,0.03178443,-0.20288563,-0.2460709,-0.1615282,0.1920027,-0.25308317,0.055134267,0.034170423,-0.024948332,0.029601267,-0.0053874427,0.015681049,-0.04731618,-0.09195444,-0.02849922,0.021996835,0.15982367,-0.13867226,0.05046148,-0.09628443,-0.0066467524,-0.062409353,0.06606671,0.14087182,-0.25343767,0.040094167,-0.18427938,-0.13769743,-0.009749909,-0.19633637,0.07749914,-0.16288833,0.08495658,-0.12314978,0.11790403,0.16423471,0.13283113,-0.19750789,-0.033787213,0.12790051
26,1,0.12436123,0.18988557,0.16630909,-0.093343176,0.039436392,-0.1331193,-0.057630286,-0.009548323,0.20454429,0.044979297,0.15036243,0.012207949,-0.1978064,0.0011100434,0.16252264,0.077801876,-0.022249391,0.026402859,0.05533499,-0.018584251,-0.08093095,0.056439664,-0.01917925,-0.081580974,-0.22149578,0.011220532,0.21083833,-0.048516124,0.0552523,0.09638354,0.013110621,-0.006433736,-0.0890255,0.08879768,-0.0933487,0.055942103,-0.0905426,-0.13053244,0.051254462,0.0072576865,0.017628565,-0.08919084,0.1427871,-0.031272613,-0.027577652,0.06539947,-0.0064487346,-0.23269457,-0.19046254,0.05680092
27,1,0.035708062,0.13916704,0.07196873,-0.11343428,0.04981871,-0.1297771,-0.03549531,0.029758664,0.15248145,0.08071402,0.08941784,-0.01524857,-0.16984132,-0.022389483,0.086504735,-0.011276205,0.046824593,0.06774621,0.0036404654,-0.013885339,-0.017127162,0.07261046,-0.0034808132,-0.050019097,-0.1214827,0.039858393,0.194651,0.005177841,-0.011426259,0.10857118,0.017550165,0.011141641,-0.042813014,0.051515948,-0.08143589,0.028920582,-0.036034927,-0.0041117705,0.044093132,-0.011494404,-0.013064806,-0.03987056,0.06664666,-0.004377953,-0.011958265,0.052853685,-0.027122825,-0.1734028,-0.09520975,0.010816048
28,0,0.013396464,0.04237325,0.03498437,-0.018171463,0.016662033,-0.058117732,-0.017678035,-0.020568583,0.031046309,0.03974072,-0.024607377,0.046828978,-0.0559044,-0.040970694,0.060360063,0.00010772,0.01322308,-0.033635166,-0.047220286,-0.056201853,0.045042757,0.06734903,-0.013108531,-0.028750949,-0.041049466,-0.0222146,0.082763545,-0.0708435,-0.036471043,-0.00026200782,0.041730676,-0.048229866,0.011353587,-0.020698184,-0.021037325,-0.03605077,-0.015723623,-0.043056477,-0.023780057,-0.018296791,0.005180752,-0.0003479909,0.036294445,-0.01154644,0.011482581,0.053724844,0.056932934,-0.078635365,-0.08078575,0.019462852
29,0,0.031518735,0.27915558,0.29350275,-0.07551989,-0.06415592,-0.19396918,-0.051484253,-0.0045891064,0.20047699,0.009653894,0.4606471,-0.19443648,-0.34845036,0.061716493,0.08163981,0.22114553,0.001144007,-0.013688879,0.18021531,0.026022429,-0.10066213,0.14445786,-0.23152752,-0.09975026,-0.22700393,0.08745109,0.2642365,-0.23534045,-0.03444606,0.10541088,0.12365507,-0.028086796,-0.06336514,0.09968725,-0.11861572,0.1492455,-0.03798321,-0.10262505,-0.013155039,-0.07676827,0.069279745,-0.13580167,0.16405712,0.02049307,-0.14435896,0.123610236,0.011276146,-0.33989143,-0.23273353,0.19891848
30,1,0.024462584,0.041922696,0.06584134,-0.034696355,0.0076782648,-0.05141119,-0.017791245,-0.0020362095,0.08953496,0.009976666,0.04829102,-0.017576959,-0.056827523,0.018589638,0.0728563,0.002052579,0.0028415,-0.033788137,0.016261216,-0.02609162,-0.040791415,0.028223712,0.0069066985,-0.009123666,-0.0528291,0.015203792,0.060545612,-0.017391443,-0.01974169,0.040036615,-0.003911351,0.013126046,-0.015284661,0.010672121,0.014921391,0.014928029,-0.020596435,-0.056417942,-0.0065353606,-0.042309,0.03238613,-0.03890895,0.040940218,-0.011169491,-0.0059469896,0.028745005,-0.0050330805,-0.059222538,-0.019462118,0.031962268
31,0,0.1548323,0.31682482,0.2875123,-0.08658922,0.25938353,-0.2807536,-0.3185156,-0.129548,0.4439778,0.032808553,0.69028866,-0.6130869,-0.5317115,-0.52948356,0.2771258,0.14485909,-0.14937335,-0.001028074,0.36922997,-0.13580471,0.02734074,0.04590796,-0.15537691,-0.22440389,-0.47756884,0.47942567,0.54979134,-0.79694474,-0.3297376,0.41737765,-0.33082756,-0.06658209,-0.37422594,-0.07091693,-0.50438035,0.04092031,-0.004151414,-0.26576555,-0.031498697,0.19107842,0.41901734,-0.08007793,0.30619672,-0.38826674,-0.28084078,0.20890255,-0.006928591,-0.69973505,-0.77356434,0.3313804
32,0,0.14658462,0.09876202,0.14320654,-0.042659573,-0.015561677,-0.1188218,0.017469496,-0.005487408,0.043356024,0.042261064,0.12967782,-0.0983843,-0.18396743,-0.041173615,0.101319626,0.06995835,-0.032544836,-0.059572075,0.019362627,-0.045124326,0.01659157,0.043193772,-0.08942376,-0.04280639,-0.19115265,-0.003762898,0.105755106,-0.14884998,0.03563835,0.08518095,0.04578994,0.03501466,-0.033934146,0.004089463,-0.06975414,0.0049603404,-0.03688668,-0.1151091,-0.037124123,-0.14981374,0.079241,-0.07893667,0.12081274,-0.08226452,-0.008670939,0.15159635,-0.0030041074,-0.16764872,-0.22517562,0.03923196
33,1,-0.053822104,0.27454102,0.12035206,-0.08630978,0.0881299,-0.27990606,-0.19619979,-0.055165205,0.34034348,-0.06223681,0.3680522,-0.24221314,-0.33917525,0.0448035,0.22663164,-0.016844166,-0.10147741,0.023758467,-0.044565585,0.090303004,-0.16434114,0.11875859,-0.1384901,0.054337766,-0.45032418,0.017409243,0.31470156,-0.19073069,-0.035526004,0.15217997,0.066878945,-0.011748129,-0.09783147,0.1945898,-0.14494371,0.006724285,-0.03978494,-0.33641264,-0.20669267,0.02903736,0.062024955,-0.15424116,0.28971085,0.04897392,-0.03274052,0.1685208,-0.09115857,-0.35595164,-0.24669912,0.12945056
34,0,0.20746125,0.26112783,0.36801618,-0.073113605,-0.15784185,-0.39648595,-0.015636738,-0.0030893374,0.24131592,0.0762648,0.48060015,-0.29924187,-0.5162313,0.11545704,0.065736346,0.05572584,-0.16985731,-0.092378944,0.21979979,0.009508445,-0.010687639,-0.008585734,-0.26279742,-0.19377914,-0.287171,0.023217577,0.37608084,-0.39517775,-0.040034253,0.21669492,-0.0295619,0.070674665,-0.07144898,0.123942114,-0.16224715,-0.010890018,0.11744468,-0.23019627,0.08239929,-0.20137939,0.12838201,-0.016430499,0.2124484,0.0953976,-0.27324024,0.26646507,-0.016013615,-0.3267232,-0.42648396,0.26617548
35,0,0.17430365,-0.054857023,0.31452984,-0.20739546,0.02931124,-0.18685791,-0.019049853,-0.04122349,0.2663176,-0.10591324,0.5361042,-0.15423644,-0.36030647,0.098516494,0.022840135,0.037929066,-0.21634786,-0.024390165,0.08998373,0.19354242,-0.032338627,0.2035943,-0.2945813,-0.086521514,-0.29656863,-0.059552968,0.25096193,-0.32038322,-0.24047199,0.1295326,0.1587823,-0.21743137,-0.021917706,0.040084735,-0.3283302,0.11213771,0.0071041873,-0.24773799,-0.1425977,-0.1482684,0.032134328,0.04945015,0.031854752,-0.10417432,-0.12371065,0.25121957,-0.025304936,-0.20548049,-0.2793124,0.27773046
36,0,0.15932393,0.2345031,0.50770074,-0.022055972,-0.15870297,-0.4116336,0.035045534,0.044434607,0.32147747,-0.026301794,0.5439077,-0.57257533,-0.5137603,-0.14879653,0.10176584,0.14601181,-0.18592127,0.028896393,0.33255002,0.08919381,-0.053868927,0.11785817,-0.17933029,-0.22419621,-0.37557307,0.4834478,0.6061551,-0.43111908,-0.4218989,0.21963134,0.008028751,0.031686384,0.067178905,0.1102048,-0.5312753,-0.18272784,-0.067318186,-0.090557806,0.03994892,0.036033973,0.13599859,0.06162159,0.22143108,-0.3193617,-0.41800383,0.24832316,-0.060383514,-0.63156855,-0.80151623,0.4849491
37,0,0.2113078,0.36496374,0.5027671,-0.12578404,-0.013143767,-0.27697462,-0.11964253,-0.12831354,0.30654395,-0.012485908,0.3056236,-0.28136587,-0.44769937,-0.10394697,0.07632851,0.17358108,-0.17244145,-0.12472078,0.11450942,0.059812672,-0.1313042,0.0069137914,-0.1942835,-0.07417714,-0.3954632,0.2770396,0.5378865,-0.34700945,-0.08738954,0.06141807,0.102996126,-0.07265545,-0.03903822,0.116033025,-0.37261903,-0.1290023,-0.047362965,-0.33642718,-0.0008733393,-0.21494171,0.14000064,-0.17233744,0.38379657,-0.089440264,-0.14858007,0.20010711,0.042434614,-0.41691762,-0.4738261,0.20122786
38,0,0.06052549,0.057691496,0.060325854,-0.04964272,0.024298688,-0.09901006,0.025573183,-0.022654263,0.07714791,0.029629046,0.03273933,-0.15601267,-0.20073602,-0.10877292,0.062543705,0.05171108,-0.07192042,-0.084378935,0.078596406,-0.00700131,0.0017415371,0.020783663,-0.047028776,0.00054587075,-0.13428666,0.07514305,0.16902329,-0.13083337,-0.070719816,0.0140818,0.007130235,0.00685588,-0.008994944,0.029772554,-0.11987478,-0.09863397,-0.054823726,-0.13874647,-0.011133254,-0.072319776,-0.029956348,-0.0342924,0.10462632,-0.11615311,-0.03545428,0.06697619,0.0122158015,-0.19219811,-0.18780261,0.17253853
39,3,0.11107965,0.20092681,0.454259,-0.18371913,-0.032574143,-0.31815636,-0.06013039,-0.12538233,0.1632201,0.107939534,0.4319094,-0.115913406,-0.49618477,-0.1374053,0.03713891,-0.06181054,-0.06098763,-0.05252915,0.03196861,0.11329402,-0.15245421,-0.010225031,-0.1950169,-0.1870224,-0.26818645,0.09026606,0.3615814,-0.42841554,-0.04465657,0.29338053,0.011418562,-0.065474965,-0.115067475,0.12674919,-0.24962382,0.045865294,-0.09961387,-0.19819298,-0.12763442,-0.1691528,0.096878484,-0.07913755,0.14165121,-0.20430852,-0.17784834,0.09130827,0.008467733,-0.33682427,-0.3657435,0.2710042
40,0,-0.08536788,0.2420776,0.10263828,-0.07551537,-0.03868959,-0.26161745,0.078990094,-0.15455642,0.13643807,0.023140823,0.31981152,-0.12451179,-0.11374774,0.0016077867,0.22750942,0.11350064,-0.14975414,0.020711957,-0.08539797,-0.0120243,0.013783423,0.13049291,-0.21857198,-0.19007546,-0.26750454,0.022705935,0.26350144,-0.29838002,-0.12589014,0.22697854,0.059863664,-0.1648803,-0.15422381,-0.070166014,-0.24414916,0.02448587,0.07928281,-0.32963696,0.063913636,-0.19017309,0.015391561,0.01172558,0.19287853,-0.035046283,-0.40368658,0.14507918,0.164419,-0.5016774,-0.24372864,0.22864507
