no,story,feature-1,feature-2,feature-3,feature-4,feature-5,feature-6,feature-7,feature-8,feature-9,feature-10,feature-11,feature-12,feature-13,feature-14,feature-15,feature-16,feature-17,feature-18,feature-19,feature-20,feature-21,feature-22,feature-23,feature-24,feature-25,feature-26,feature-27,feature-28,feature-29,feature-30,feature-31,feature-32,feature-33,feature-34,feature-35,feature-36,feature-37,feature-38,feature-39,feature-40,feature-41,feature-42,feature-43,feature-44,feature-45,feature-46,feature-47,feature-48,feature-49,feature-50
31,2,0.33384848,0.047862146,0.4593345,-0.17150217,0.0055273287,-0.19581133,0.24973905,0.028557424,0.22845858,-0.32434565,0.26667133,0.001036306,-0.5536189,0.16727608,0.17993654,-0.038512785,-0.14988878,-0.05377242,0.20036513,0.19111389,-0.18192375,0.03637766,-0.23577818,0.06946767,-0.21074304,0.24965425,0.11356903,-0.13298023,-0.117106095,0.22507271,0.2736488,-0.14233758,-0.18606055,0.24275154,-0.08457463,-0.010197887,-0.14203091,-0.29105413,0.17512167,-0.35649216,0.069161735,-0.06970479,0.22472371,0.20087817,-0.114094555,0.36392352,0.08700747,-0.05250253,-0.09347392,0.4107915
32,3,0.04101523,0.17356415,0.28704825,0.067901514,0.15386058,-0.22175038,0.12529576,0.029134527,0.15035011,-0.18396908,0.28996944,0.043453943,-0.5270164,0.25001663,0.15616047,-0.15240178,-0.2118259,0.0844048,0.14981672,0.29225194,-0.2811464,-0.065396115,-0.043660223,0.07311334,-0.107595935,0.33468902,0.16221236,-0.5231516,-0.23648874,0.13130134,-0.25180948,-0.23866923,-0.043201923,0.13020818,-0.21452188,-0.19413862,-0.24801968,-0.49066827,0.14889158,-0.117252745,0.30649257,-0.21708135,0.43680403,-0.079588674,0.2172407,0.28588417,0.18068263,-0.17023009,-0.38829145,0.17562418
33,3,0.03913476,0.054503337,0.026307628,0.016379926,0.017156048,-0.0011893443,-0.013658035,-0.044667292,0.08030089,0.002299805,-0.02356537,0.01661945,0.046122942,-0.003975911,0.03185614,-0.057021584,0.03920589,-0.02026367,-0.040595613,0.023709113,-0.011332881,0.037923932,-0.0108009735,0.0450598,-0.054254673,0.05571218,0.06113995,0.08152453,0.07512935,0.012852262,0.039813302,0.04520635,0.010491975,0.047827397,0.062373623,-0.00920796,0.04972321,-0.022438245,0.09206958,-0.03342901,-0.0058809104,-0.045494046,-0.009733524,0.08249962,0.0039399005,0.050900012,0.027115084,0.010499274,0.06404168,-0.010749869
34,5,0.17064805,0.2055265,0.22186682,-0.068243295,-0.070681475,-0.22016656,-0.000977045,-0.20912528,0.120369524,0.15077351,0.24825993,-0.16722181,-0.16750148,0.041278757,0.06384194,0.097660355,-0.06332524,-0.059770707,0.17877647,0.01677535,-0.05682246,0.15729067,-0.07436707,0.03322749,-0.30498993,0.07850769,0.24915893,-0.14677131,0.034075037,0.06986547,0.025180133,-0.086874776,-0.13926736,0.10524,-0.20064239,0.085749365,-0.022182932,-0.28968152,-0.04023617,0.00641097,0.063600235,-0.15298252,0.27097985,0.10706035,-0.09977061,0.28567544,0.07534291,-0.19687493,-0.1114045,0.049183153
35,1,0.15722299,0.16704196,0.57781523,-0.15746492,0.0046952395,-0.35968938,0.27324697,0.10265123,0.28505346,-0.21766964,0.39296362,-0.06909508,-0.7168116,0.2625235,0.18765926,-0.16040659,-0.11631245,-0.09932588,0.15526785,0.30543748,-0.25834912,-0.10810888,-0.4837382,0.103993565,-0.29160187,0.30213597,0.20534389,-0.29270253,-0.13908516,0.22668159,0.2558465,-0.053274706,-0.035212576,0.1301351,-0.15416193,-0.02790967,-0.1108861,-0.37946746,0.09423459,-0.3454869,0.04668626,-0.32484195,0.3388431,0.21845904,-0.024336156,0.44348088,0.11935083,-0.16463383,-0.18443778,0.53328496
36,3,0.4477256,0.5188501,0.6731897,-0.14977777,0.0025271692,-0.4720845,0.055681862,0.10916845,0.44105458,-0.060684122,0.3615883,-0.328575,-0.6670087,-0.07512043,0.22768223,0.03919083,-0.1621624,-0.17242488,0.24145788,0.23250748,-0.32631007,0.22699638,-0.37044528,0.036503464,-0.43763214,0.3169402,0.2349151,-0.1613232,-0.14465447,0.24928433,0.30174708,-0.081529014,-0.31453544,0.1899499,-0.26575914,-0.10851609,-0.2562708,-0.51825875,0.05026205,-0.29242122,0.15975706,-0.43153533,0.42407766,0.15432933,0.08251097,0.4820753,0.22530548,-0.095477715,-0.4549475,0.2296284
37,3,0.41257957,0.21800736,0.415751,-0.16369548,0.084105074,-0.36713004,0.0048359954,0.06222739,0.5169141,-0.028151533,0.52953243,-0.06247745,-0.6676845,0.16130456,0.36912087,-0.043214094,-0.34626395,-0.250813,0.28966272,-0.029272392,-0.47442195,-0.10485283,-0.21672149,0.14602788,-0.6062047,0.21834777,0.40428838,-0.13432689,-0.12250263,0.24019298,0.16615576,-0.3697603,-0.36882728,-0.08499203,-0.39594212,-0.041068066,-0.21470585,-0.45699397,0.22956076,-0.29768944,0.089306645,-0.30288634,0.33795488,-0.21589655,0.11504608,0.5047094,-0.014790855,-0.13287732,-0.44768357,0.18603933
38,2,0.1245065,0.09567541,0.16292731,-0.04546931,0.005742274,-0.20741034,0.05168801,-0.21430963,0.07591953,-0.08377753,0.27948865,-0.07666827,-0.09475739,0.08955238,0.061874326,-0.09527119,-0.12439302,-0.029987687,0.25343207,0.08050461,0.00059969025,0.04346614,-0.092885256,0.07238829,-0.21775015,0.16423017,0.29474938,-0.016647728,-0.07290823,0.05635128,0.061424583,-0.10547397,-0.12822688,0.18574224,-0.10646664,-0.022298222,-0.044258688,-0.33663312,0.11812452,-0.016777782,-0.024764664,-0.09894538,0.12221391,0.016477361,-0.1827574,0.1275026,0.029612727,-0.15247384,-0.2266827,0.18647365
39,1,0.11874847,0.11973064,0.10946235,-0.0015369267,0.0624928,-0.03728719,-0.027783742,-0.1362447,0.1668292,0.12769088,0.027004324,-0.0061231605,-0.019618576,0.07348684,0.021569211,-0.037923303,0.06475976,0.018752346,-0.1253135,0.044116214,0.021609325,0.104640104,-0.02478861,0.084986515,-0.1639221,0.088014975,0.0997703,0.09507854,0.03613455,0.0027740342,0.057253726,0.07445988,-0.013967846,0.101365015,0.007039644,0.041935213,0.042599842,-0.08149542,0.06317444,-0.07135755,-0.01912196,-0.085586935,0.046561696,0.15122262,-0.030065076,0.05645605,0.03959006,-0.09760758,0.05735184,0.025685113
40,1,0.13814421,-0.023914747,0.17840558,-0.07998703,0.03579225,-0.09287754,0.016970435,-0.055754825,0.15878826,0.13833347,0.15657908,-0.113083854,-0.11974767,-0.036600746,-0.05196479,0.041906215,0.10687273,-0.06779811,-0.031913668,0.045801193,-0.018678363,-0.018074434,-0.011205645,0.025602903,-0.04092014,0.078973286,0.13955592,-0.039805822,-0.043047253,0.03668344,0.047440473,-0.05737578,-0.04930178,0.012889828,-0.109784134,-0.0056355326,0.004290866,-0.1249535,0.05135629,-0.07615723,-0.04062025,-0.08153912,0.10799538,-0.041592654,-0.033859067,0.050311834,0.057290982,-0.09712455,0.004804289,0.037030138
