2,Move Run > BlackBerry Simulator action to BlackBerry plugin(s),This involves moving the launch shortcut and related classes for contributing the Run > BlackBerry Simulator action to BlackBerry's own plugins.  
2,Move BlackBerry preference page to blackberry UI plugin,We should have a subnode for each platform under Preferences > Studio > Platforms and move the respective section from Platforms preference page there. The blackberry.ui plugin will contribute the BlackBerry preference page and handle its preference setti
2,Refactor the modules table section of tiapp.xml to have BlackBerry plugin contribute its column,"The plugin will need to contribute the icon. We also need a mechanism to parse out the module version for BlackBerry to be shown in the table. Is the platform type enough, and the tiapp model could parse the directory structure from there?  "
2,Move Publish > Distribute BlackBerry action to BlackBerry plugin,This involves moving the command/handler/menu/launch-config definitions and related classes for contributing the Publish > Distribute BlackBerry action to BlackBerry's own plugins.  
2,Move all references of BlackBerry from the mobile and core plugins to BlackBerry plugins,"Once all the subtasks of refactoring the BlackBerry code into its own plugin is completed, all the references of BlackBerry from the mobile and mobile.ui plugins has to be either removed or moved to BlackBerry's ui/core plugins. All the constants, resourc"
2,JS Content Assist: access operator closes content assist menu,"If the content assist suggestion menu is active, and the user enters the member access operatior ('.'), content assist disappears.    This is eclipse behavior.    This greatly reduces the core purpose of content assist.    Test Steps:    1. Open JS File. "
2,Simplify the File > New From Template menu,"We should keep Alloy, CSS, HTML, JavaScript, JSON, Text, and XML while removing others for Titanium Studio.  "
2,intermittent Update home control job (Sleeping) process on application launch,h3. Steps to Reproduce  1. Open Appcelerator Studio.    h3. Actual Result  Update home control job (Sleeping) process never self-terminates.    h3. Expected Result  All self-launching processes self-terminate.
2,Include Ruby related rubles in the Ruby feature,"The following rubles should be packaged in the Ruby feature instead of the Studio core feature: Capistrano, Cucumber, EngineYard, HAML, Heroku, Rails, Rspec, Ruby, Sass.    We have an extension point com.aptana.scripting.applicationBundlePaths to define a"
2,Include PHP related rubles in the PHP feature,The PHP ruble should be packaged in the PHP feature instead of the Studio core feature.    We have an extension point com.aptana.scripting.applicationBundlePaths to define a path where bundles are contained. Check com.appcelerator.titanium.core plugin and
2,Clean up non-Ruby/PHP related rubles for Titanium Studio,"For now, the candidate to remove from Titanium Studio is YAML.ruble. It should be packaged in Aptana Studio only.  "
2,Both updates wizard dialog and updates toast appear at startup,"Steps to reproduce :    1) Backup/Remove the required SDK version (3.0.2GA) of Studio.  2) Also, install any old version of the npm package (NodeJS or alloy or code processor).  3) During the startup of Studio, both the update wizard dialog and update not"
2,Debugger: Android Debug Progress window bad behavior on Windows,"h5. Problem description  On Windows, the 'Debug on Android device' progress window it's not showing the progress as expected, eventually not automatically hiding.    h5. Steps to reproduce  Only reproducible on Windows.    1. Create a new project (classic"
2,"unexpected characters in the console, building the project on Linux and Windows",Building project on device or emulator returns unexpected characters in the console. However App launches successfully.    Please see screenshot
2,"Error appears when empty Node.ACS >""Import Node.ACS binding "" to a mobile project",Test Steps:    1.File > New >Create a Titanium Project.  2.Project Explorer >Context menu > Node.ACS > Import Node.ACS binding.    Actual Result:  Error appears.Log attached.
2,Projects: npe deleting project with node.acs service,"error trying to delete a project with a node.acs service.    {code}  !ENTRY org.eclipse.core.jobs 4 2 2013-04-09 10:42:56.477    !MESSAGE An internal error occurred during: ""Populating Services menu"".    !STACK 0    java.lang.NullPointerException    at co"
2,Debugger: Android SDK default version is not being saved on Windows,"h5. Problem description  When launching the debugger on device, the 'Debug Configuration' popup window always appears and the 'Settings/Android SDK Version' drop down menu is not displaying a default SDK.    h5. Steps to reproduce  1. Create a default pro"
2,"Dashboard: when dashboard is loading, some menus are unresponsive and project wizard is not populated","Dashboard: when dashboard is loading, some menus are unresponsive and project wizard is not populated.    See screenshots.    Test Steps:    1. Open Titanium Studio.  2. Invoke About Menu. Invoke Preference Menu. Invoke New Project Wizard.    Test Results"
2,Profiler: auto-launch app on android device,Profiler: launch app on android device.    Currently the user must manually launch the app. The debugger launches the app automatically.    Test Steps:    1. Launch profiler on Android Device.    Expected Result:    App launches automatically.
2,Android debug on device wizard should close on error,"If there is any exception after launching Android app to debug on device, then the DebugOnDevice progress wizard does not close and it opens the launch configuration wizard on top.    For any exceptions while in the debug on device progress wizard, the wi"
2,Denso: TiApp: default module id width too small to display module ids,"Denso: TiApp: default module id width too small to display module ids.    See screenshot.    Does not occur in Titanium Studio, but the Titanium Studio behavior is only marginally better."
2,Alloy debugger: add support for .JS files outside 'controller' folder,"h5. Improvement description    Currently the debugger is supporting only .js files included in the 'Controller' folder.  Following https://jira.appcelerator.org/browse/ALOY-616 , other .js files outside of the Controller folder and relevant to be supporte"
2,Tizen : Add new CLI flag for running on device and simulator,The CLI for Tizen contains a new flag --run-dev-id for running on device and simulator. This flag should replace the existing flag in the CLI support of Titanium Studio to enable app to run on device/simulator.
2,Windows: Titanium SDK Path: use same path as CLI,"On Windows:    Titanium Studio installs the SDK to C:\Users\ASUS\AppData\Roaming\Titanium  Titanium CLI install the SDK to     C:\ProgramData\Titanium    Titanium Studio is not taking advantage of CLI support for installing Titanium SDKs.    For instance,"
2,Dashoard - Marketplace: clicking on the link doesn't open the page,The links in the Marketplace tab of the Dashboard don't open unless right clicked > open page. They should open in your browser as soon as they are clicked.      The first screenshot shows how the browser opens when I right click the links and click open 
2,Node.ACS: Local Server Console does not populate on first deployment,"*Details:* If you try to run Node.ACS project locally, the port does not appear in the console view.    *Steps to reproduce:*  1. Right-click in Project Explorer   2. Go to New > Node.ACS Project  3. Specify a project name and click finish  4. Next, right"
2,"Projects: Workspace - When you create a Titanium project from the wizard and change the workspace, the Resources folder will not appear in the Project Explorer","*Details:* When you create a Titanium project from the wizard and change the workspace, the Resources folder will not appear in the Project Explorer.    *Steps to Reproduce:*  1. Open TiStudio  2. Right-click in Project Explorer  3. Select New > Mobile Pr"
2,"Move S/FTP plugins to their own feature and remove from Studio core, add to Aptana Studio umbrella feature","We have a handful of FTP and SFTP plugins. I'm not sure if they're advertised or used much by Titanium Studio users. We may want to break out an S/FTP feature (and repo?) to move them to, build them separately and then include them under the Aptana Studio"
