0,Add iframe for Ad Content to Welcome/Dashboard screen,Retrieve content for frame from similar location as in TiDev. Assume some static content for offline mode.
0,Create new Titanium Studio Splash Screen,"There is a placeholder image for now (titanium_studio/plugins/com.appcelerator.titanium.rcp/splash.bmp) but needs replacement. We can replace the existing size, or use a new different size, but we'll just need to configure a few new options:  http://www.v"
0,Allow users to install new Mobile/Desktop/etc SDKs,"{html}<div><p>Let users easily grab the latest mobile or Desktop SDK, install it into their machine, etc.</p></div>{html}"
0,Make App Explorer the active view by default in TiDev 2,"{html}<div><p>Currently, Project Explorer is in front. Switch that to App Explorer.</p></div>{html}"
0,Implement tiapp.xml validation,"{html}<div><p>As an example, see <a href= ""http://developer.appcelerator.com/question/114521/error-error-generating-rjava-from-manifest""> http://developer.appcelerator.com/question/114521/error-error-gener...</a></p></div>{html}"
0,"""Run on Device"" for Android","{html}<div><p>Add a ""Run on Device"" entry for Android as we have for iOS.</p></div>{html}"
0,Add pings to Iphone events,{html}<div><p>Mobile Install on Device event:</p> <p>The method sendInstallEvent() in MobileUsageUtils should be used for this.</p></div>{html}
0,Add pings to Android Events,{html}<div><p>Mobile Distribute App event: Use sendDistributeEvent() from MobileUsageUtils<br> Mobile Install on Device event: use sendInstallEvent() from MobileUsageUtils</p></div>{html}
0,Add pings to Blackberry Events,{html}<div><p>Mobile Distribute App event: Use sendDistributeEvent() from MobileUsageUtils</p> <p>Mobile Install on Device event: use sendInstallEvent() from MobileUsageUtils</p> <p>Blackberry does not have devName / sdk fields for those methods. Those fi
0,Add pings to Desktop events,{html}<div><p>Desktop Launch: use sendLaunchEvent() from DesktopUsageUtils</p> <p>Desktop Package: use sendPackageEvent() from DesktopUsageUtils</p></div>{html}
0,Create JSCA reader,"Once the JSCA schema schema has been defined, we need to create code to can read schemas following that format. The reader will require the schema schema to be modified to support event handlers as types, properties, etc. are consumed by the reader."
0,Store Analytic ping events in database,We want to store the events in a database in case the user is offline.
0,Context info popup blocks code when using mutli-line function invocations,"This is showing up particularly when using object literals inside method invocations. It looks like the popup itself needs to follow the row of the current offset; whereas, right now it basically places itself one line below the function invocation start"
0,Prompt for perspective reset if perspective layout/information has changed,"We can pull this code from Studio 2. Allow us to version the perspective, and if we up the perspective version, prompt the user if they would like to reset the perspective to a new version."
0,Close Studio or force update if user attempts to use product past pre-set expiration date,"Hardcode in date of June 1, 2011. If the user reaches that date and attempts to use the product, force them to update to a new version, or shut the product down (standalone), or disabled the plugin (if used inside Eclipse)"
0,Refactor all ping related methods to a utility class,For example in newmobileprojectwizard.java. we can extract sendCreateProjectEvent to a utility class
0,Add preferences for Titanium Desktop and Mobile SDKs,We currently don't have a way for users to adjust where their titanium desktop and mobile sdks are installed.  We will want to initialize them to   Mac: /Library/Application Support/Titanium/  Linux: ~/.titanium/  Win32: %ProgramData%\\Titanium\\
0,Download latest SDK on initial Titanium Startup,"If a user starts Titanium Studio, and does not have a SDK installed, we need to ensure they have one ready. This might be done already--if so, great. Otherwise, let's automatically download and install the latest desktop and mobile SDKs."
0,Clean doesn't actually clean a mobile project,"We need to make ""Clean"" actually remove the contents of both the build/iphone and build/android directories (but not the directory itself).  This will cause a real clean when you build the project and regenerate compiled files. "
0,Upgrade packaged JRuby to 1.6.0 RC3,"They've just released JRuby 1.6.0 RC3, which fixes a bug we saw with some users on Windows with funky default charsets. we should upgrade when possible."
2,Allow users to download older versions of Mobile SDK,"Change ""Install Titanium SDK From URL..."" to ""Install Specific Titanium SDK...""    Add radio button:  * Install from URL: Top text box will stay as before, allowing people to paste in. Add browse button to surf to local location on disk  * Install from Up"
0,Exclude build folder from AppExplorer,"When an application is building, you could see constant workspace updating in Progress view."
0,Keep user signed in for 24 hours since last sign in if offline,"Basically, if user goes offline, he currently still could continue to use TiStudio features, but until Studio restart. It would be better to have some grace period if offline."
0,Splash/Login Screen looks empty if user is already logged in,"Screenshot attached. it may be that the page should just be condensed somewhat, since I don't think we need that much space for the username/password fields. Otherwise, can we place something in the blank area that would look fine if the fields are pasted"
0,Hook up language modules to be exported in timanifest file during Desktop packaging,"The code for dealing with modules was commented out by me in porting over the Ti Dev 1 packager for Desktop, since we didn't have this in our metadata or anything. We need to re-implement this now that we are keeping track of this."
0,Enter/Return doesn't being Login on login splash screen,"When you first start TI Studio, it brings up a login screen. I entered my credentials, hit Return and... nothing. It should invoke the login button."
0,"Change ""username"" label to ""email address"" in splash screen login",The username label is mis-leading. I believe we're always looking for the user's email address they used to register with.
0,"Add user-agent icons for iPhone, iPad, Android",NULL
0,Add Portal Dispatcher to Launch Specific Wizard,"Could be done through a link. Suggestion is to allow the user to pass in a specific ID, i.e. com.appcelerator.titanium.ui.import.wizard"
0,Add Portal Dispatcher to Run Specific Command,"Add a way for a link to trigger a specific command in Studio, i.e. ""com.appcelerator.titanium.ui.ide.update.command.updateTitanium"""
0,Add Portal Dispatcher to Open Specific View,"Add a way for a link to open a specific view in the user interface, by passing the view's ID: ""com.aptana.explorer.view"""
0,"Add Portal ""Recently Opened Files"" Feature","I'm assuming there is some what for portal to communicate and get a list of recently opened files from Eclipse (since Eclipse itself shows such a list), and return it as a JSON array of links that a developer could turn into clickable links on the portal "
0,Fix error message when user cannot login due network issues,User always gets incorrect login/password message.
0,Fix error message when user cannot login due network issues,User always gets incorrect login/password message.
0,Desktop Package/Distribute Wizard UI is ugly and has wrapping issues,"I created the Desktop packaging wizard to mimic what was in Titanium Developer, but I had trouble getting it to look ""pretty"". Michael, you did a nice job fixing up my other nasty Ui work on wizards, maybe you can take a look?"
0,Add links to Mobile preference screen to direct user where to download Android SDK,"We indicate we can't find the SDK, but let's add a link directing the user where to download it (if they don't have it already)"
0,Login between Screens,While using two screens the login form ist displayed between the screens. Screenshot attached
1,Update the verified publisher in Windows installer to Appcelerator ,"It currently shows Aptana, Inc when hovering over the installer image. Would be 5 points if it is already in correct format."
0,Auto-wire up CA in Titanium projects,User should not have to drop jsca file into Titanium project to get CA.
0,Add command to install beta releases of Mobile/Desktop SDKs based on URL,We need a command (probably under help) to install beta versions of Titanium Mobile/Desktop SDKs via specific URLS.  Something like the urls found at http://builds.appcelerator.com.s3.amazonaws.com/index.html  We need to be able to recognize the differenc
0,Update Samples view to include some sort of descriptive text and platform specifications,"Looking at the samples view, it should have a few extra items:  1) A description of the sample in question. 2) Allow the sample to be ""tagged"" with a variety of text phrases. We could use that for sorting/filtering. "
3,Tiapp: surface errors/warnings in Overview Editor to Problem view and as project file decorators,"Steps to Reproduce:  1. Create a new project from tiDev  2. Import the project to tiStudio  3. open tiapp.xml    Actual:  there are errors that the user need to resolve, but they do not see that indication until file is open    Expected:  To indicate to t"
0,Allow importing of existing projects without user modifications,"In an ideal world, no user modifications would be required for a project creating in TiDev and brought into tiStudio. Not sure if thats possible or a goal, but we wanted to log it.  the issues we have encountered: TISTUD-198 TISTUD-199 "
0,Save parameters in Android Distribute dialog for later reuse,Currently user has to reenter all fields in Android Distribute dialog. It would be more convenient to save and reuse them.
0,Running project on iOS device gives an itunes error,Steps to Reproduce: 1. Create a new iOS project 2. Run as iOS device 3. See the console   Actual: /Library/Application Support/Titanium/mobilesdk/osx/1.7.0/iphone/itunes_sync.scpt: execution error: iTunes got an error: Can't continue update. (-1708)  Expe
0,Add deploy-targets validation when importing existing Mobile project,"When importing a previously created titanium mobile project, the deploy-targets that were set for that project may not be compatible with the importing environment for various reasons like - missing SDKs or unsupported operating system. The import project"
0,Disable or hide any deploy-targets that are not available in the project's resources directory,"Currently, the deploy targets resources are only created when a project is created. There is no scripting support for updating the resources directory by a new set of targets. To avoid any user confusion, we should probably hide those targets or gray them"
0,App Explorer view should transition to the Debug perspective,"When the user opens a debugging session, and switches to the debug perspective, only the Eclipse Debug button is left for re-launching the application while still in the Debug perspective. This makes the user experience somewhat inconsistent because (pres"
0,Remember last folder imported project from,"Would be great if when importing a project, it remembered the last folder you imported from and showed the Finder/Explorer starting there.  (Like Eclipse does).  I imagine people tuck their Ti projects away in a special folder, so having it default to the"
2,Update JSCA top-level metadata for better version tracking,"Following the JFF schema as a model, we should add ""name"" and ""description"" properties to the top-level object. ""version"" should be changed from a Number to a String. Schema changes will also require code changes to update the model and the processing of "
0,Must be able to set your own Default Project Location,"Most developers I know have their own path for their development projects, often which they have been using for many years.  The Ti Studio needs the ability to change the default location to be whatever the end-developer  wants.  "
0,Show progress when importing sample project,Git clone for kitchen sink takes around 3-4 minutes and the progress is stuck at 4%. It's somewhat confusing since I don't know whether something went wrong or it's just taking a while.  Some type of progress indicator would be nice
0,Ability to check the build number for tiDesktop and tiMobile SDK in the about page,We should have the ability to check the build number of the SDK that we are running in tiStudio. All the information is written to a text file called version.txt in the SDK folder 
0,"Once a user has updated the SDK manually, alert the user that installation has completed successfully","Using *Help > Install Titanium SDK from URL* a user can install a SDK from a URL. However, once the installation has been completed, we should pop a toast to indicate that the installation process has completed."
0,Re-arrange Help menu options,See attached image. Suggest the following:  ---------- Titanium Studio > Check for Titanium SDK Updates Install Titanium SDK from URL...
0,Add templates to Titanium project creation,"Similar to how web projects work. We have templates in the Titanium ruble. On project creation, once we have run the scripts, we then copy in the template files. We only have one titanium ruble at the moment--if necessary, we can create two, or somehow in"
1,Allow selection by CamelCase,"In another I-can't-name-it Eclipse based IDE, there's a feature where you can select things based on CamelCase, instead of by word, which is very handy.    Example: If I have code like this:    /pintley/ui/components/MoreRow.js    On OS X, if I put my cur"
0,Add domain and login to cloud app wizard,NULL
0,Remove auto-setting of workspace directory in Titanium Studio,"Instead, let the user pick a default workspace on first launch."
0,Notify user when mobile project creation fails,"Ordinarily, we shouldn't allow the user to get this far in the process, but if they somehow manage to get here, we should alert the user to the error."
1,Replace colons in project names with underscore characters,I tried creating a mobile project through developer with a colon in the name and got the following in the console. Just create a project with a colon in the name to reproduce.    We should instead replace the colon with an underscore.    {panel}  <p><a hr
0,Ability to hide hidden files from App Explorer View,I'm using external app for SVN versioning and .svn directories are visible. Also .settings directory from Eclipse should be hidden I think :-)
0,Android: Fastdev Server Support,"We've recently implemented a new feature in Android called ""Fastdev"" that serves up Javascript and other files from the project's ""Resources"" folder directly to the app as it's running. The server itself is long running, and supports several launches of t"
0,Allow for override of Titanium SDK update check URL,Currently we check for http://api.appcelerator.net/p/v1/release-list. Allow the user to specify a new location to check. Suggest adding a preference to the Titanium pref page to allow a user to plug in a new URL.
0,Build error when using external module,"When I try to include an external module (SMSDialog Module from https://github.com/omorandi/TiSMSDialog/tree/) and compile my app to run on the iPhone simulator I get the following error:  [ERROR] Error: Traceback (most recent call last):   File ""/Library"
0,Add ability to run a project without importing it first,I'd like to be able to run a project (in the simulator/emulator at least) without having to import the project. This would be especially useful in a learning or training environment where we're working with many different projects. It would be helpful whe
0,Confirm BlackBerry Tooling can install on top of Titanium Studio,"Confirm that the BlackBerry tooling here can be installed on top of Titanium Studio:  http://na.blackberry.com/eng/developers/javaappdev/javaplugin.jsp  If it cannot, we need to figure out what packaging changes to make to Titanium Studio in order for it "
0,Add BlackBerry option to Titanium Mobile New Project Wizard,"Similar to Android, there will be a checkbox on the ""Create new project"" wizard in the ""Deployment Options"" section.  # User must have the BlackBerry tools installed, and be using a version of the TiMobile SDK that supports BlackBerry # The BlackBerry too"
0,"Add BlackBerry ""Run on Emulator""","Running the BlackBerry emulator is similar to running the Android Emulator. The option is launched from the ""play"" menu in App Explorer and Project Explorer, and automatically appears for all projects with BlackBerry as a deploy target, The following opti"
0,"Make ""Run on Device"" iOS dialog prettier","At the very least, some more padding around the individual steps would be good, though perhaps using icons to indicate state might look good too."
0,Add options to configure BlackBerry signing keys in Preferences,"Suggest having this information on the Titanium Preference page, and if a user needs to configure it, send them there.  Text: RIM requires that all applications sent to a device must be signed with their 3 keys and the user's private key. [Get Keys] links"
0,Add option to configure BlackBerry SDK in preferences,"Similar to Android, BlackBerry needs to point to an installed version of the blackberry SDK. By default, this will be Titanium Studio, so we can pre-fill the value. However, the user should be allowed the option to configure this value if it happens to be"
0,"Add BlackBerry ""Install To Device""","# Check to see that the user has installed the three Blackberry keys. If not, direct them to the preference page where they can set that up (TISTUD-321) # If you haven't created a private key yet, SignatureTool will appear and ask to create a private key "
0,"Add BlackBerry ""Package for Distribution"" wizard","Packaging scripts similar to Android and iPhone workflow, and will appear under the ""packaging"" button in App Explorer/Project Explorer.  # Check that signing keys exist (both Blackberry and user's. If not, direct them to Preference page) # Set save locat"
0,Create Blackberry icon for run/deploy/packaging,Similar to Android. A little icon (16px x 16px) to display in the various menus that indicates run/deploy/packaging
0,Add BlackBerry Debug on Emulator,"Similar to Android support, add the option to launch a debugger on the emulated device. See ""run on emulator"" for relevant device configuration options.  Ticket is for integrating the run/debug configurations into Studio. Actual debugger work would be han"
0,"Command + Click method, var, etc. jump to source","In most eclipse based IDE's you can command + click a method, var, property, etc. and it will jump to the source.  If the source is in another file it will open the file and go to the source.  This actually works right now in PHP with TiStudio.  Having th"
1,Outline window doesn't always show javascript object outlines for self-invoking functions,"When using self-invoking functions, sometimes the outline view doesn't show the break down of what is inside.  Here is a good example:  https://img.skitch.com/20110426-t2xyeearhr1hkg4xbhpc82jbqs.jpg    {code}  var SomeTest = {  	test: function(arg) {  		v"
0,Enable importing breakpoint files,1. Click the debug view 2. Debug perspective > Breakpoints tab > right click > import breakpoints  Actual Result: Does nothing  Expected Result: Allow the user to import breakpoint files 
0,Titanium Studio downloads SDK updates again after workspace switch,"After a workspace switch, TiStudio downloads SDKs again, what is a lengthy and annoying task."
0,Add pings to HTML5 events,"Send analytic pings for project creation, launch simulator, packaging etc..."
1,Loading bar displaces Login / Cancel buttons and Email / Password fields,"After clicking Login, the Loading bar bumps both buttons and the Email  and Password fields up a few pixels.  "
1,Splash screen jumps,"When you first boot Titanium Studio, there is an introductory splash screen, then a screen with the loading bar. The location of the screen jumps a couple of pixels in the transition from the first to the second.  "
0,Code-assist icons should not be IE and Firefox on mobile projects (or at all),"The code-assist show icons that are active or grayed in order to inform the developer if a property (or function) is supported on a specific browser. While this is useful when developing web pages, it has no added value on mobile applications.  There are "
0,Label adjustment for deploy targets in new mobile project wizard,"I'm not sure how this looks on other platforms, but on Ubuntu 9.10, the ""Deployment Targets"" label is centered vertically with all of the deploy targets. This makes the first item look like it is associated with the previous item in the dialog (see attach"
0,"Request for ""Install Titanium SDK from URL"" to install Continuous Builds under directories reflecting their dates, to distinguish them from major releases in the TiApp editor","When testing Continuous Builds, it is very useful to be able to easily differentiate between each day's release, and also the official releases.  Currently, however, only one version of each SDK can exist for TiStudio at one time using the ""Install Titani"
1,Help menu not showing in Ubuntu 11.04,"Only the ""Window""-menu is available, the ""Help""-menu is not showing, which makes it impossible to update to a newer SDK."
1,App ID with dash/hyphen - Malformed App Id error,If I try to create a new project and the App ID contains a dash character like this:    {{net.example.project-hd}}    ... Titanium Studio RC1 reports an error:    {color:red}Malformed App Id (example: com.companyname.appname){color}    But the dash charac
0,"Color code console output for Ti.API.info, debug, warn and console filtering","In Titanium Developer the console output color codes the info, debug, and warn logging functions.  It's very handy when scrolling through to see what is what.  You can also filter out the 3 types of logging if you just want to see, info, or info + debug, "
0,Use mobile project's active SDK api.jsca file,"When creating and importing a titanium mobile project, we should copy the api.jsca file for the SDK being used by that project. If the api.jsca file does not exist, then we should fall back to the api.jsca in the timobile plugin. Also, if the SDK version "
0,"Confirm TiStudio default update set is set to ""stable"" not ""beta""",NULL
0,Hide user email address at bottom right hand corner of IDE,"Note: discussed with Ingo today by email.  Currently, TiStudio shows the user's email address in the bottom right hand corner of the IDE. This may not be good for users wishing to publish public demo or training videos, as it reveals their email address t"
0,Allow a ruble to contribute the image for a template,allow a ruble to contributing the image for a template see attached picture
2,Support specifying the density of the emulator,"h1. Feature  Support specifying the ""Abstracted LCD density"" of an Android Virtual Device in the ""Debug Configuration"" in Titanium Studio. Also add the field to the Titanium preference page to support a default value.    Right now, only the API, Screen, a"
2,Allow users to add new platform targets after project creation ,"Description:  While testing studio, it was noted that new deployment targets could not be added to an existing project. For example, a project created for an Android deployment had the iOS targets grayed out.    It is possible to manually edit TiApp.xml t"
0,We want interface Builder integrated with the Titanium studio next release.,We want interface Builder integrated with the Titanium studio next release.
0,Add unit tests for TiAppModel and TiManifestModel,Add unit tests for both classes.
0,Add unit tests for TiAppModelUtil,NULL
0,Add unit tests for TitaniumUpdaterUtil,NULL
0,Add unit tests for MobileUsageUtil,NULL
0,Add unit tests for DesktopUsageUtil,NULL
0,"Add unit tests for SDKLocator, SDKManager, SDKEntity classes",NULL
0,Add unit tests for login/logout logic,This might also test Studio capabilities (i.e. debugging on/off)
0,"Rename ""*Utils"" classes to ""*Util""","In order to be consistent across products, we should rename instances of *Utils classes to drop the 's,' i.e. MobileUsageUtils -> MobileUsageUtil"
1,"Linux: Adding new expresssions name is not readable, the background and text color is too similar",Steps to Reproduce:  1. Create a new application on tiStudio  2. Go to the Expressions Pane and add new expressions  3. Type anything in for the name    Actual Result:  Text color and background color too similar hard to read    Expected Result:  Should b
1,Cannot right-click on a folder in project explorer,Steps to Reproduce:  1. Launch Ti Studio  2. Select the Project Explorer tab  3. Click the triangle to expand the project  4. Right click on the Resources folder    Actual Result:  Nothing happens    Expected Result:  Should display the context menu    No
0,Create feature and builder for TiStudio unit tests,NULL
0,Increment Titanium Studio Master version # to 1.0.2,Details on attached wiki page: http://wiki.appcelerator.org/display/tools/Update+Studio+Versions
2,Add Support for debugging on Android devices (tethered),we have the following issues open for ios and android to add debugging support for device  Enhancement request - Add Support for debugging on device    http://jira.appcelerator.org/browse/TIMOB-4626  http://jira.appcelerator.org/browse/TIMOB-4625    once 
1,Convert Aptana And Titanium Studio plugins to use ISO 8601 format for build qualifier,"Currently, the build uses Unix timestamps for most features and plugins, i.e.:    com.appcelerator.titanium.aptana.ui.override_1.0.0.1306280624.jar    A much nicer presentation would be:    com.appcelerator.titanium.aptana.ui.override_1.0.0.20110524_23434"
0,Add build qualifier to *.override plugins,Plugins:    com.appcelerator.titanium.aptana.editor.findbar.override_1.0.0.jar  com.appcelerator.titanium.aptana.git.ui.override_1.0.0.jar  com.appcelerator.titanium.aptana.scripting.ui.override_1.0.0.jar    All are missing the build qualifier (the segmen
0,Path to BlackBerry sdk directory does not fill with correct location,"When you download the BlackBerry SDK by clicking on the link ""Update SDK..."" it automatically changes the ""BlackBerry SDK Directory"" path to ""C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Appcelerator"" and not the location of the newly installed BB"
1,Revamp error messages when user is unable to log in,"Currently, we default to ""incorrect user name or password"" as the most common error message. This appears to be causing confusion with some users.    In this situation:  # If server is completely offline or unreachable, indicate ""The login server is curre"
2,Setting Log Level in Console view has no effect on the console log,"There is no way to filter the console log based on event type such as ""debug"", ""info"", ""error"", etc. Changing the Log Level has not affect. This is the same for both iOS and Android. Is there another way to filter the log based on the level of the event? "
0,Look into adding unit tests for packaging,NULL
0,Increment Titanium Studio to 1.0.4,Update the version # to 1.0.4
1,Chromium: Ctrl+Shift+W does not close other open editors when focus is on the embedded browser,"Pressing Ctrl+W does not close Dashboard pane.  Ctrl+W will close other panes.    If there are multiple panes open, Ctrl+Shift+W does not close any windows when focus is on the Dashboard pane.  If the focus is not on the Dashboard pane, Ctrl+Shift+W will "
0,Create initial configuration process,"When first starting Titanium Studio a user may not have properly configured their SDKs    Individual processes should be allowed to contribute to the configuration screen. Some may be automatic processes (i.e. they need no user interaction, but need to al"
0,Enable creation of module projects,Allow for the creation of mobile module projects. This is an umbrella ticket to be split into smaller tasks.    * Android steps: http://wiki.appcelerator.org/display/guides/Module+Developer+Guide+for+Android#ModuleDeveloperGuideforAndroid-Creatingamodule 
1,Windows: Pressing Cancel on installer does not stop installation process,"1) Launch installer  2) Press Cancel    Results: Prompt appears - ""You are about to quit setup.  If you quit now, Titanium Studio will not be installed.  Do you want to continue?""    3) Press Yes    Expected: Installer quits.   Actual:  Installation proce"
3,"Importing project causes a ""'Building workspace' has encountered a problem"" error","1) Copy uatest2 to you Titanium Studio Workspace (uatest2 is attached)   2) Import project into TiStudio    Results:  A ""Problem Occurred"" error message appears (see screenshot and attached log files)"
1,"new mobile projects can't find appicon.jpg resulting in ""1 error detected"" shown on TiApp pane","Description:  When creating a new Studio Mobile project, the TiApp.xml editor is shown. On this pane, the default app icon field contains appicon.jpg. For new mobile projects, the field is marked with a red ""x"" and ""1 error detected"" is shown at the top o"
0,Titanium Studio should support the -n flag to tibuild.py,"When packaging, the -n will not show the install splash screen by putting a .installed file in the Contents directory. When this file exists, Titanium Desktop Apps will not show the install splash screen the first time the app runs. A customer was asking "
2,Add preference for default settings on android run/debug configurations (API & Screen size),"h5.Feature Request  Enable Studio to change the default settings used when it creates an Android Run or Debug Configuration for the first time on a project.    E.g. Currently, Studio installation creates new Android configurations using API: 2.3.1 and Scr"
1,Need to be able to pass additional emulator arguments from run/debug configurations,"When a run/debug configuration is created, we need the ability to pass additional command-line arguments to the android emulator.    As an example, the -scale argument in order to use skins whose full scale causes them to be larger than the screen you are"
1,"Epsilon (Show Match Count) option from the search tab does not update on a new search, need to retoggle to check to get the updated value",Steps to Reproduce  1. Menu Edit -> Find  2. Type something that can be found in the .js file  3. Check the Epsilon sign  4. Create a new search    Actual:  The epsilon value is not updated    Expected:  The value to be updated with the new search result 
0,Add Browse button to Save As dialog box,See the attached screen...request is to add a Browse button so that you can select the path in which to save the file rather than having to type the path.
0,Change the Log File Location,"h3. Problem    The log file created by Titanium is being saved in the Documents folder of the app.  The main problem is that the Documents folder gets backed up by iCloud, and it would be better not to include logs in the user backups.     h3. Expected be"
0,Add snippets based on Kitchen Sink API examples,"Inspired by Motorola's Motodev, let's add a set of snippets of drag&drop code to Studio. We could add such snippets for common functions. Or, as Tony G suggested, this could be the evolution of Kitchen Sink. We'd rip out all its API demo code and make eac"
1,Open timodule.xml file in editor for user after generating mobile module project,"We should be opening the timobile.xml file after we generate a mobile module project, as a means of getting users started more easily."
2,"Windows 7 Installer ""Choose Install Location"" defaults to Administrator's profile","If the TiStudio installer is executed while logged in as a non-administrative user, just as when any new software is installed, the user is prompted to provide the administrator's password. At the ""Choose Install Location"" stage, a path within the adminis"
1,Console: Norwegian characters not correctly displayed,"h2. Problem    Console doesn't display Norwegian characters correctly.    h2. Test case    {{Ti.API.log('Jeg kan løpe')}} produces a console output in unicode ""Jeg kan l\U00f8pe"""
0,Add support for listing and importing sample projects through the Dashboard,"Add a controller-action that will return a list of available sample projects.  That list should contain the following information for each sample:  * Sample name  * Sample ID  * Description  * Screenshot-image path (can be empty, for now)    The Dashboard"
0,Compute the status of the installed SDK asynchronously ,"At the moment, the call to compute the installed SDKs status is done synchronously, which causes for delays when the Dashboard loads.  We need to change that call to start an asynchronous job and report with an event when the results are ready to be rende"
0,Create a controller-action that returns the logged-in Titanium user information,"The action should return, at least, the logged-in user name (email) and the MD5 hash of his/her email."
1,"Change ""Deploy"" tool tip to ""Publish""","For clarity of terminology, please change the tool tip for the ""deploy"" menu to be ""publish"". This better fits with the current usage of that menu and the items inside.    * Update root label in App/Project Explorer  * Correct references to ""Deploy"" in wi"
1,Sometimes git managed projects can open with no deployment targets in Tiapp.xml detail but the Overview shows targets selected.,"Description:  While evaluating the impact of using git-managed projects in Studio, I encountered a situation where the git project's Tiapp.xml was missing the deployment targets in the xml view. The targets were checked in the ""overview"" view however. A q"
3,Add GIT configuration to the Dashboard,Add dashboard support for checking GIT (windows only). Configuring GIT should be allowed on a Windows OS through the installation of Portable GIT.    * Remove current dialog popup on startup  * Add check for git configuration to current dashboard check  *
3,Add Python configuration through the Dashboard,"Currently, when Studio first runs, a ""configuring python interpreters"" dialog comes up. Instead, we should integrate this dialog withe the current dashboard configuration process. It would allow for checking and configuring Python interpreters through the"
0,Manage the 'modules' for a specific Mobile project through the TiApp editor,Create a section in the TiApp editor for manipulating the modules in the tiapp.xml for a Mobile project.  
0,"Allow ""pre-selection"" of template in project wizards","Apologies for the last minute note on this, but it appears we need a new feature for the dashboard implementation.    Basically, we need to be able to ""pre-select"" a template on popping up the new project wizard.    The rationale is that we will have a nu"
0,Comment the com.appcelerator.titanium.core.user package,This package is sparse on comments. Please add comments to elucidate the classes and methods.
1,Add launch configuration option to run iPhone/iPad simulator with retina display,Steps To Reproduce:  1. Create a titanium mobile project  2. Run as only gives the user ipad/iphone simulator  3. Select any one and go to Hardware menu under iOS Simulator  4. See iPhone (Retina)    Actual:  Cannot set studio to run in retina    Expected
1,Titanium Studio: Android reserved namespace is not resulting in a malformed app id error,"When creating a new project in Titanium Studio (or editing the tiapp.xml), Application ID tokens (tok1.tok2.tok3) containing invalid java namespace identifiers do not generate an error.    Steps to Reproduce:    1. Open Titanium Studio.  2. Create a new p"
